trade_date,ts_code,open,high,low,close,volume,pe,roe,revenue_growth,momentum_20d,vol_ma5,vol_ma20,volume_ratio,ma20,ma_slope,factor_score,factor_rank
2020-03-09,000002.SZ,11.1918709169144,11.347114826432566,11.20902046011089,11.240148259008492,48447968,17.052663666621488,0.11386366529956878,0.0540914994833914,0.029583107430929623,60427167.8,58908113.05,1.0257868512731116,11.74336709898307,0.019960153830893557,-0.06962503748851104,0.4372
2020-03-10,000002.SZ,11.258029196849812,11.349260929853056,11.281536653594209,11.293530782999161,8283377,23.732229452774277,0.0788847831019553,0.21869153958113183,0.02377653794977186,51551368.0,55505401.9,0.9287630795445155,11.756481340875476,0.01683153842448526,-0.2713807926530317,0.2804
2020-03-11,000002.SZ,11.320415886997054,11.340609487955712,11.224528775308597,11.301856048501866,8017955,18.714338617406007,0.1605993165377843,0.46508201576058616,0.00989038392230035,46038224.2,54977981.45,0.8373938617930106,11.762015589796638,0.011990138614453638,0.3906621917565376,0.796
2020-03-12,000002.SZ,11.179436392690143,11.207274426689674,11.096552339923253,11.136927784887437,66833124,17.35736111068996,0.10718351517244261,0.24357034718860063,-0.015194211496422083,41685992.8,54089403.7,0.7706868619074829,11.753424208726413,0.006205655080926853,-0.1840718861497734,0.3488
2020-03-13,000002.SZ,11.31980494883893,11.422255453628887,11.166742987392702,11.284357882276668,48732712,17.36100987243336,0.09660009796179927,0.4543006618540185,0.009270628956772109,36063027.2,51864695.75,0.6953290032555528,11.758606817431183,0.0026765024299948426,-0.006376726385954708,0.4828
2020-03-16,000002.SZ,11.515211935533952,11.568520415947381,11.37072253835402,11.493932722510694,46367678,27.1812803687748,0.1297916454109867,0.13582327159692523,0.018944377214417996,35646969.2,49443569.8,0.7209626923013962,11.769291669423186,0.0022075926113525046,-0.43609066877434705,0.1776
2020-03-17,000002.SZ,11.115081805602134,11.286995550605118,11.054083954628972,11.158551968576422,37292816,16.69496431589426,0.20709828664285374,0.28001080237326237,-0.026307906252755475,41448857.0,50761125.65,0.8165472390386205,11.754217184327182,-0.00019258794214405128,0.2702951216671643,0.7136
2020-03-18,000002.SZ,10.983793758818752,11.037342073714617,10.945524928096917,11.006997892161369,51736559,15.334736810931936,0.14757070047326243,0.4363339843681785,-0.053779144035206006,50192577.8,50430939.1,0.9952735105819197,11.722937651578233,-0.003322384494397701,0.23462098477987742,0.6876
2020-03-19,000002.SZ,10.835540042689654,10.98449487602989,10.797028963928135,10.85618776542157,70617028,15.447771694500045,0.093298442099734,0.252792386965483,-0.08809438678122739,50949358.6,51204143.05,0.9950241438519691,11.670499702402719,-0.007055348709538278,-0.30511585732428964,0.2524
2020-03-20,000002.SZ,10.64631860660553,10.719081791959587,10.560014362299809,10.673005716008994,54650991,12.325217529927587,0.07338062845600968,0.26893920621626255,-0.11601296280406181,52133014.4,49079596.25,1.0622135955325833,11.600464341982356,-0.01344908269357159,-0.36251238514099093,0.2216
2020-03-23,000002.SZ,10.850707720400033,10.962816113339098,10.706576419501644,10.849079744411949,74283807,26.935154712627767,0.14979745275495998,0.32978478924873467,-0.10800496643184676,57716240.2,49322935.1,1.1701704305103287,11.534782670587596,-0.019925498103241734,-0.28606716158666157,0.2684
2020-03-24,000002.SZ,10.821049709468262,10.913703425880062,10.750716352618118,10.817203780860858,95011763,11.225877930606796,0.2088732796844469,0.4292646543129518,-0.12902337592153146,69260029.6,49305033.65,1.4047253286886257,11.454661567950973,-0.0254849482256998,0.4973679455801733,0.8496
2020-03-25,000002.SZ,10.755633053515512,10.921929053673876,10.628833070902589,10.771047933729722,51042301,27.989436231591316,0.18056360473078809,-0.04709196325548822,-0.1329251604898325,69121178.0,50362811.4,1.372464643623926,11.372099878348518,-0.02992746218201392,-0.6301949670577444,0.0908
2020-03-26,000002.SZ,10.363697678289252,10.44553118370975,10.307247026205259,10.378872715400114,1171277,14.236289882042136,0.09642977602864994,0.10211562930565213,-0.15108544404031432,55232027.8,49222896.6,1.1220799996560948,11.279740960608475,-0.03348260586595053,-0.6755561307517254,0.0756
2020-03-27,000002.SZ,10.546077785718586,10.531790042952636,10.455913501622495,10.511541527603423,64406526,27.78739008782463,0.13734131713789846,0.13861083564836227,-0.13820081171242937,57183134.8,50589950.35,1.130325971944742,11.19545777775063,-0.034912961437758794,-0.760478870855478,0.0572
2020-03-30,000002.SZ,10.305705200438346,10.289009288622726,10.222630421299108,10.275977532342342,78890927,25.398054449920696,0.22104607266881376,0.4458257992335066,-0.14620077908813,58104558.8,52973734.0,1.0968560154736307,11.107477144580454,-0.03704495682408682,-0.025339211665323075,0.4676
2020-03-31,000002.SZ,10.275164940178403,10.424421791672065,10.249125415348217,10.294952267563136,41905980,20.80372546090789,0.08553118157056779,0.47360475470972085,-0.13427766586018575,47483402.2,52435914.2,0.9055511460883426,11.02763733300831,-0.03727951562859233,-0.5518741012175448,0.1256
2020-04-01,000002.SZ,10.399212031346252,10.442795880994998,10.327568269621121,10.356358616186402,69470076,22.72834008620918,0.1564161141365794,-0.02777172120092515,-0.12735968696397815,51168957.2,54130234.3,0.9452934734479803,10.952063091723529,-0.03693572788827704,-0.8303860794388853,0.0408
2020-04-02,000002.SZ,10.681381215495612,10.759272476753871,10.54816037924253,10.633232342655301,83604446,15.16856999814841,0.12124630175216831,-0.028535392126731535,-0.0911844514103467,67655591.0,53880742.55,1.2556543914965033,10.898719734020833,-0.03377925325752229,-0.5749852936530393,0.114
2020-04-03,000002.SZ,10.363322366185146,10.425761090083311,10.33172231876875,10.381308757842998,73989790,20.63302951520857,0.07483595096590388,0.46091707655141745,-0.1081833619230218,69572243.8,53737855.05,1.294659858218513,10.835753602047445,-0.032129474546190084,-0.3446265731207706,0.2312
2020-04-06,000002.SZ,9.799192468576484,9.870702529868263,9.751343604265138,9.813478444847753,19380560,14.432863815987336,0.05998078418217965,0.0774631408295556,-0.12692624521365414,57670170.4,52284484.65,1.1030073412036585,10.764420111339408,-0.03088523422336542,-0.8178074524620886,0.0424
2020-04-07,000002.SZ,9.855165028949152,9.868617681718428,9.732540350967476,9.854609805113595,99749307,16.850001905590155,0.16117427692915903,0.045088651422291626,-0.12741108210832175,69238835.8,56857781.15,1.2177547980167707,10.692474062445132,-0.03039302621604667,-0.4102461444546982,0.1908
2020-04-08,000002.SZ,10.247383288731825,10.349913972714768,10.053012133518758,10.202378473909954,29439575,24.822576215043384,0.05414977474807579,-0.0786262805475408,-0.09728292148418005,61232735.6,57928862.15,1.0570332875077886,10.637500183715535,-0.028721794731598083,-1.2260144790808387,0.0072
2020-04-09,000002.SZ,10.490440256508322,10.559281266601232,10.335976864810593,10.451110695980134,62189747,13.366516403824757,0.07068922333858699,0.06535756086238942,-0.06158045577326465,56949795.8,57696693.3,0.9870547607275095,10.603209329270168,-0.027114231025522795,-0.6735912585485555,0.076
2020-04-10,000002.SZ,10.45829546720457,10.647707446865986,10.407651660878868,10.500025934204128,81919190,26.45461234842583,0.11951285623234825,0.3161158563355929,-0.06950612132786216,58535675.8,59356017.2,0.9861793051707654,10.563992731866543,-0.025080015674179945,-0.48085732035501016,0.1572
2020-04-13,000002.SZ,10.399354124573206,10.459627319415091,10.344305117396674,10.410521413515053,79419793,16.269422780629924,0.05870403707115255,0.15562169764373698,-0.09425940930329235,70543522.4,61008622.95,1.156287734240689,10.509822166416761,-0.02365180309661552,-0.6435736197210449,0.0876
2020-04-14,000002.SZ,10.58344926945784,10.678932762792586,10.545006555334961,10.577803769736535,7562865,19.707739138835983,0.13008904529037696,0.21012221099105613,-0.05204512202616707,52106234.0,59522125.4,0.8754094994060814,10.480784756474765,-0.019797972362063265,-0.3794300364449582,0.2104
2020-04-15,000002.SZ,10.393046329283745,10.501833951015465,10.265383345587987,10.392720780157948,49878285,28.723130726383214,0.07607300483537821,0.4503773579689312,-0.05580787041313762,56193976.0,59429211.7,0.9455615242495299,10.450070900874596,-0.017619673758301313,-0.5132720432704002,0.1428
2020-04-16,000002.SZ,10.4619033981127,10.55117679046843,10.355064380378254,10.494029498067881,59445297,22.987623864111246,0.1199746181400308,-0.031186130397210132,-0.033359617130721664,55645086.0,58870625.15,0.9452097010727939,10.43196298750691,-0.016150425446240346,-0.6891001396178853,0.072
2020-04-17,000002.SZ,10.640189340709277,10.738634109660527,10.586124238354175,10.602147058957826,69490574,22.203290482581803,0.20823193741801366,-0.0572555708544406,-0.006639053602761957,53159362.8,59612604.3,0.8917470294113623,10.428420054654353,-0.012833469375952089,-0.26662081548645894,0.284
2020-04-20,000002.SZ,10.843218101687446,10.978419914108798,10.678077666039101,10.824065914705871,37146254,23.65537000731064,0.1752728688953316,0.41115844947433655,-0.0023056176464147926,44704655.0,57755726.65,0.7740298251446206,10.427169363169048,-0.007864338895459455,0.0815546884895781,0.5636
2020-04-21,000002.SZ,11.44922028519567,11.563428329018905,11.315941362686086,11.410662700305247,26967642,28.19844945273235,0.13908021555750183,0.3649134784584239,0.054862507119853854,48585610.4,54353520.6,0.8938815713070847,10.456842309141269,-0.002284413609267677,-0.04434862271022974,0.4544
2020-04-22,000002.SZ,11.544933808070574,11.634194119624569,11.425413620960141,11.503662775216277,99408718,13.467301602873238,0.06836666157103209,0.058240512167019476,0.06801704402339159,58491697.0,56771841.45,1.0302941653128286,10.493473051215597,0.004153287642992831,-0.22513663597591124,0.3136
2020-04-23,000002.SZ,11.430192500100247,11.457567798103325,11.317264717037567,11.401875275426061,81515633,21.491306527585444,0.17382993186294662,0.09454047582444972,0.09856586433592374,62905764.2,60789059.25,1.0348204919785793,10.544623179216893,0.010799519883736286,0.19286951288937504,0.654
2020-04-24,000002.SZ,11.39758452248587,11.460885507398777,11.247185674136304,11.40451725995857,28384611,16.80866479644035,0.08274193050181007,0.08616670146539615,0.08495192926843154,54684571.6,58987963.5,0.9270462710583321,10.589271965834651,0.015424379756213247,-0.14736087369070824,0.3796
2020-04-27,000002.SZ,11.050262784079857,11.19796944077312,10.881302189242101,11.038060566307166,62516022,8.260816450625367,0.06531726877232298,0.28868527881314676,0.07416160959541451,59758525.2,58169218.25,1.027322130119911,10.627376117532892,0.019200489355339023,0.2688212951191392,0.7128
2020-04-28,000002.SZ,10.865094797079186,10.914594017266428,10.75469024781363,10.902122175454119,89301319,10.756619720934403,0.18279920349192158,-0.06327309580661239,0.05897743788516885,72225260.6,60538985.2,1.1930371868869714,10.657734612927442,0.01921156481537012,0.3728972342436997,0.7836
2020-04-29,000002.SZ,10.844795553396956,10.945350068052164,10.752360740342626,10.82599670622062,34017422,15.149821695798945,0.2324119795642015,0.19364095115823612,0.04534780104082148,59147001.4,58766352.5,1.006477327310726,10.681216517429153,0.017891451695471572,0.6622990340247258,0.9216
2020-04-30,000002.SZ,10.692737146536137,10.843935317239806,10.64798667513539,10.727144112027622,20878589,20.429999366002143,0.1421186873541045,-0.01967621853235292,0.008831911722232633,47019592.6,55630059.65,0.8452191656062695,10.685912105897767,0.013399144215921366,-0.2786027979412411,0.2744
2020-05-01,000002.SZ,10.786586524538553,10.870323886956534,10.639450270325305,10.765706480903315,20577390,27.392445087317974,0.05819918212162281,0.39184312455574855,0.037027867297551254,45458148.4,52959439.65,0.8583578055286316,10.705131992050784,0.010941264573234522,-0.3027589561206246,0.2556
2020-05-04,000002.SZ,10.578852361076143,10.765179470982972,10.543135266141999,10.607535331711764,85759500,25.40451060043167,0.22605954348370821,0.12839780258597913,0.08091492647858267,50106844.0,56278386.65,0.8903390268029299,10.744834836393984,0.01105246653191383,0.2722146070985711,0.7148
2020-05-05,000002.SZ,10.800534950162996,10.900181594348856,10.803846444214445,10.842000038347368,74110888,20.17334079330095,0.06339475322471483,0.21654331593167556,0.10019577159933957,47068757.8,54996465.7,0.8558505933227631,10.794204348055672,0.012804760118787062,-0.18849398338150802,0.344
2020-05-06,000002.SZ,10.813472162671124,10.912278591752276,10.693356985533976,10.849788086182198,32301473,9.625149193964287,0.22350264854031743,-0.08240943473272842,0.06345673353795211,46725568.0,55139560.6,0.8474055195862406,10.826574828669285,0.01360877864454313,0.36221469772899423,0.774
2020-05-07,000002.SZ,10.801572566157528,10.878487236379636,10.768505194710709,10.855634479637995,38967335,14.28993838868953,0.1283638746445862,-0.0650414118753686,0.038706295955075465,50343317.2,53978440.0,0.9326560234049003,10.84680101785218,0.015056170251074308,-0.1405080589341535,0.3872
2020-05-08,000002.SZ,10.820013818744153,10.874122964932925,10.738640824142573,10.796397819412025,78832543,16.067590253629366,0.12307890772461794,0.30503289844007964,0.028225824113677467,61994347.8,53824107.65,1.151795180760419,10.861619612112573,0.014618000056233926,0.3021831765540301,0.7316
2020-05-11,000002.SZ,10.860971316742964,10.886225952523185,10.711527980034901,10.835788829828692,87451900,21.677778074484536,0.15855947589129038,0.36006232708479924,0.04084977105580445,62332827.8,54225713.0,1.1495068363600862,10.882882982928255,0.01284786119435588,0.3961954461389313,0.798
2020-05-12,000002.SZ,11.015283630077946,11.077599683855219,10.895889827681104,11.013638924839118,62220767,9.428319705556504,0.24141696348884378,0.32602135076132077,0.041202802074048916,59954803.6,56958608.1,1.0526030322710782,10.904674740683385,0.010234232099525897,0.9504103420861665,0.978
2020-05-13,000002.SZ,10.805958374606329,10.980204261496183,10.77318424727432,10.842675707914257,47021853,19.664258199010412,0.22974810901719567,0.3422111818747161,0.043295200292051916,62898879.6,56815786.5,1.107066952245746,10.9271724870712,0.00929173445839293,0.6960049498947402,0.9316
2020-05-14,000002.SZ,10.671911256921819,10.867608560593911,10.690510355466555,10.716539822180227,23611827,27.83222067518356,0.14406601766095345,-0.037228089670402614,0.021203516166341307,59827778.0,55024113.0,1.0873010892515431,10.938298003276817,0.008435388947768852,-0.3674084041290414,0.2184
2020-05-15,000002.SZ,10.61164793540132,10.70131216935137,10.623885262472003,10.662922842682924,56866096,23.51951930534286,0.1891646462047637,0.3160705046585246,0.005732403388401197,55434488.6,54392889.1,1.019149552767551,10.941336792463073,0.007339345622231264,0.27486691147885933,0.716
2020-05-18,000002.SZ,10.368249562621063,10.46767793444209,10.331904954795196,10.403021852814803,12885324,25.53568974438064,0.16608585046868246,0.009048549613456178,-0.03889888191821034,40521173.4,53179842.6,0.7619648990837742,10.920284589368519,0.0034367369840266893,-0.45489652466545355,0.1672
2020-05-19,000002.SZ,10.290856576383515,10.394310350611669,10.201823832150176,10.250790793188793,31188544,22.996864263899617,0.18869231581263352,-0.041190740873928766,-0.10164807580241819,34314728.8,53390887.7,0.642707590718706,10.862290994012694,-0.003886750194626587,-0.5698093033730521,0.1168
2020-05-20,000002.SZ,10.140090607783854,10.185330432594872,10.065796284302657,10.16636692081158,25219726,12.54496046779703,0.2158654920124194,0.35429649827290466,-0.11624957029215033,29954303.4,49681438.1,0.602927462359428,10.795426201292461,-0.012056759050396493,0.15239953033955667,0.6216
2020-05-21,000002.SZ,10.327770432548485,10.366559549264501,10.280511957302247,10.342842920264195,58734379,10.43064404145241,0.056898765773718774,0.43364367026093886,-0.09288229607671206,36978813.8,48542375.4,0.7617841833096614,10.742474583534367,-0.017902549343946084,-0.33329957638718977,0.238
2020-05-22,000002.SZ,10.360576744129455,10.43573493955704,10.313489487057815,10.401627235702575,2467256,26.248794806108,0.11515197078557951,0.3300259444430952,-0.08793796365034734,26099045.8,47246507.65,0.5524015868715749,10.692330082321568,-0.022758344328915325,-0.6980150523142332,0.07
2020-05-25,000002.SZ,10.418137947918895,10.544646235895353,10.318216171645064,10.447143260157485,66912156,23.301097592341623,0.24186582164677345,0.383344071688852,-0.0535345228991958,36904412.2,47466314.35,0.777486364917229,10.662784217014083,-0.023580005653435654,0.15135897147065316,0.6196
2020-05-26,000002.SZ,10.62582637857132,10.656787974373847,10.568798863534465,10.623784001696377,89235105,20.6513542939601,0.23986726170498485,0.49465289307296956,-0.025530641583196956,48513724.4,47463003.65,1.022137679227977,10.648867308326196,-0.019648128171500634,0.5256739819788492,0.8648
2020-05-27,000002.SZ,10.615283385205782,10.758176116959543,10.5274089862548,10.603857444297912,49145489,12.16422302930141,0.052244177995492504,-0.0191464531559893,-0.020519058702009985,53298877.0,48219407.0,1.1053407811506268,10.637760345230062,-0.014604875539191098,-0.607075412662833,0.0988
2020-05-28,000002.SZ,10.662666791419237,10.767432830908888,10.583210764903846,10.68988834470725,14593077,21.273589236858577,0.09028802598447326,0.4790915314598231,-0.003473036898851811,44470616.6,47905131.4,0.9283059100428644,10.635897556864041,-0.009921087161209874,-0.1021743077790738,0.416
2020-05-29,000002.SZ,10.629494428598608,10.762354709934748,10.652784901746035,10.676714101521112,22108188,8.689079274887515,0.24875400846887258,0.26071868329406145,-0.008266283270871422,48398803.0,47981671.3,1.008693563369061,10.631447937894933,-0.0056940015841164815,0.7043162547831046,0.9332
2020-06-01,000002.SZ,10.726262552563517,10.785781923255758,10.580041009225583,10.737963403198131,9667126,10.614460956667108,0.14856501517989718,0.3879518944070123,0.012295794207392019,36949797.0,44177052.6,0.836402494629078,10.637969341469251,-0.0023272416509411142,0.34244270603305293,0.7588
2020-06-02,000002.SZ,10.599895245596388,10.708848710496152,10.51570748547672,10.628144495398235,24711646,14.86158329569734,0.1645732007933705,0.290101508952602,-0.019724731801581075,24045105.2,41707090.5,0.5765231981358182,10.627276564321795,-0.0020275155450119042,0.023666657672766545,0.5084
2020-06-03,000002.SZ,10.128995041291946,10.261766035224776,10.013207883886212,10.157481299093922,34319676,17.762242103045615,0.0832840371044905,0.2420226732712095,-0.06380832340587062,21079942.6,41808000.65,0.5042083398455937,10.592661224967381,-0.004239531517825745,-0.585179822918477,0.1084
2020-06-04,000002.SZ,10.185646480706401,10.255786725570227,10.095741292286132,10.139020895050717,42280408,10.652418908084009,0.22886712175170593,0.3221713964130126,-0.06601305395197643,26617408.8,41973654.3,0.6341456145265866,10.556830545738016,-0.007433976371368667,0.352503871776155,0.7644
2020-06-05,000002.SZ,10.434406277063154,10.542705787240221,10.36839672909785,10.422285108837013,58430565,10.638684044865787,0.09625285992982258,0.09215519870778965,-0.03465162333147398,33881884.2,40953555.4,0.8273246087933065,10.538124910209266,-0.008778016713323122,-0.36150194631418314,0.2228
2020-06-08,000002.SZ,10.619612441316931,10.710058054575274,10.50360761623186,10.613575604748057,3705421,23.96966053283998,0.08792952600390731,0.4545629140951476,-0.02050734178843794,32689543.2,36766231.45,0.8891186806691334,10.527014248955235,-0.010430100797667152,-0.2566304577111287,0.2904
2020-06-09,000002.SZ,10.807259321179103,10.964132218022502,10.756438929684453,10.816369397106351,61084615,20.533826943736685,0.09562448066406565,-0.030824456766532796,-0.017911385063465568,39964137.0,36709423.85,1.0886615154544301,10.517150772568595,-0.010362560067639248,-0.6017329558778943,0.1008
2020-06-10,000002.SZ,11.071609476013595,11.217351936231415,10.97470475632848,11.079482075855081,94437274,19.74232357710863,0.23392434052820177,0.09081871045187728,0.021840214935873625,51987656.6,39080194.9,1.330281405531066,10.528991090965636,-0.006010777900804731,0.38031382172150685,0.7876
2020-06-11,000002.SZ,11.110500162509046,11.234771643718899,11.05695282330962,11.10595727026139,23575489,17.9535588925861,0.19056934143536985,-0.08130258807969802,0.036337983578913935,48246672.8,39078378.0,1.2346129821457787,10.548461963369695,-0.0007927173153025047,0.05114084149537079,0.5348
2020-06-12,000002.SZ,11.177251819506747,11.175178925783682,11.058941337474703,11.155339407833715,47660816,29.483948339580405,0.20371927889805502,0.06279382858765503,0.046180261492625885,46092723.0,38618114.0,1.1935518912187166,10.573082791627234,0.0033172771926532896,0.027600943903217354,0.512
2020-06-15,000002.SZ,11.056290910477603,11.046082603141214,10.932163589399849,11.033986138245895,60127140,9.095606223676288,0.12540727163685056,0.030927846284842603,0.06065201961104871,57377066.8,40980204.8,1.4001166436337575,10.604631005898788,0.007373102677357579,0.28314430713764027,0.7188
2020-06-16,000002.SZ,10.940188333248033,11.01984633358359,10.955217854315451,10.976223945163898,30619149,11.973797875554704,0.23183540298611227,-0.07022148359282128,0.07076850621682018,51283973.6,40951735.05,1.2523028276429524,10.640902663497545,0.011766674606560557,0.5465493172224698,0.8772
2020-06-17,000002.SZ,11.11242144181661,11.226748158236912,10.984752974697276,11.112408912344797,7942263,22.24517066282722,0.20788159046787796,0.19506443830917322,0.09305605423276364,33984971.4,40087861.9,0.8477621352013288,10.688204763074205,0.0151214556772854,0.37457684016776366,0.7856
2020-06-18,000002.SZ,11.365784952917766,11.452664032699879,11.224346006571876,11.375800424316452,39206556,11.00004438472731,0.20011947250146428,0.18118162511336586,0.09987171921836291,37111184.8,39111470.75,0.9488567954197937,10.739852638276819,0.018143941322606327,0.6735172222279509,0.9252
2020-06-19,000002.SZ,11.396088685303864,11.429337998497612,11.276625488929852,11.354018983215706,69471380,20.966380636201823,0.24418805673459038,-0.05335273366079867,0.09156180335362718,41473297.6,42461676.95,0.9767230260085147,10.787472225652476,0.02027690866045373,0.3737518623149792,0.7848
2020-06-22,000002.SZ,11.28084616743715,11.416827582468247,11.249935714287785,11.26604045860243,20152316,20.49074696058376,0.12323936615866973,0.0571103188450485,0.07838479649915309,33478332.8,40123684.95,0.8343783189833863,10.828417085574722,0.021102674817393696,-0.10419446638651028,0.4148
2020-06-23,000002.SZ,11.277865929410625,11.426830139138657,11.164726030439418,11.274201355514158,17380660,29.36211404007212,0.17219472935917624,0.4719932962798137,0.06122275770233321,30830635.0,36530962.7,0.8439590068618694,10.86093795326561,0.02067825416004143,0.35014972004459866,0.7624
2020-06-24,000002.SZ,11.367060551926954,11.567602334733058,11.249694028701509,11.410947668036382,23004757,27.43450271507849,0.23198593979544324,-0.03355802529374781,0.07611288891595502,33843133.8,35223926.1,0.9607995912755448,10.901292464452535,0.019936715856577525,0.15196446250151707,0.6208
2020-06-25,000002.SZ,11.123992804483366,11.172196808892814,10.998356491687083,11.11225405384463,36272994,28.802173562883958,0.2081777886371905,0.08301118931568088,0.039510769010651314,33256421.4,36307921.95,0.9159549655801767,10.922410749909405,0.016998195206324285,0.043394799543488585,0.5264
2020-06-26,000002.SZ,10.60800533016052,10.762441674303027,10.564462559873245,10.648768399687683,87142436,10.499252128427552,0.16267579164512302,-0.07848256092720488,-0.0026174440532642507,36790632.6,39559634.35,0.9300043644109163,10.921013464817731,0.012379289269241145,-0.006324150862863295,0.4832
2020-06-29,000002.SZ,10.529101960820189,10.596922904924709,10.411984110746182,10.546270595873313,34300239,27.099265619592153,0.06524273695603977,-0.010667678425739957,-0.01785187750479067,39620217.2,40791290.0,0.9712911065082768,10.911428824451491,0.0076661009841738625,-0.7941445376869358,0.0472
2020-06-30,000002.SZ,10.276700538061972,10.351371757019795,10.253856173087218,10.313536161173381,41769841,10.839994558022731,0.18054468791113465,0.31963826447947374,-0.02960143554324768,44498053.4,41644199.75,1.068529439084731,10.895698407740248,0.0032005020767278403,0.47568727537003586,0.8396
2020-07-01,000002.SZ,10.242072628247888,10.259083970669948,10.211893486472912,10.222438018730507,75288255,21.92450792796776,0.15531111137357045,0.12002990039776329,0.006394963251606489,54954753.0,43692628.7,1.2577579933980945,10.898946243722078,-0.00021522408816276872,-0.0034715806765634838,0.488
2020-07-02,000002.SZ,10.171294931830243,10.260321188510167,10.112758378016878,10.201260920145227,55631024,23.84171953491605,0.0868360922969253,0.1712459424074723,0.006138662277034301,58826359.0,44360159.5,1.3261079234848108,10.902058244976804,-0.0018633711365204642,-0.27207571442301387,0.2796
2020-07-03,000002.SZ,10.110684984062674,10.192678420080417,10.020072159829692,10.121630578814196,54093290,11.538776959284288,0.2264506246685195,-0.005812962921606324,-0.02884727551426247,52216529.8,44143295.75,1.1828869800687685,10.887025518475664,-0.003112160464920244,0.2956469097324339,0.7264
2020-07-06,000002.SZ,10.45143471117284,10.541759616100096,10.312490335437861,10.410244001370845,89169744,21.918506270449875,0.11864971897974866,0.309284103734781,-0.019157691144749522,63190430.8,48416511.9,1.3051421575043285,10.876858938306802,-0.0031682272506072806,0.010184014249476635,0.5
2020-07-07,000002.SZ,10.451102083754993,10.510171959194109,10.34176211123893,10.482095924078898,29549561,9.15413084406387,0.1274959787034594,0.35091295885475215,-0.030904406160248143,60746374.8,46839759.2,1.2968976749137513,10.86014526465543,-0.0032630439788570165,0.37666868334756176,0.7868
2020-07-08,000002.SZ,10.550037638887309,10.66830394350539,10.521425846654042,10.5492142659667,64621622,14.451853886342263,0.18448030975928215,0.008667229710043842,-0.047860342772155784,58613048.2,45348976.6,1.2924888849641647,10.83363187416101,-0.0059927233422854,0.05584068117741461,0.5372
2020-07-09,000002.SZ,10.672775125231029,10.771552979179752,10.583209921042917,10.681398040433315,10080961,28.265486866550567,0.14775974840824818,-0.07300392182803471,-0.03822806260608658,49503035.6,44674250.2,1.1080887844425422,10.812403912669605,-0.008223615237838877,-0.6155500270905039,0.0956
2020-07-10,000002.SZ,10.411416350956774,10.514465311742464,10.361624334268235,10.461829391662004,56296596,11.778085583841122,0.06785621525582988,-0.051435319414588905,-0.06216843708804598,49943696.8,45106039.2,1.107250773639198,10.777728411861021,-0.010039207350911572,-0.6044766115730924,0.1
2020-07-13,000002.SZ,10.707817306512556,10.760900024969995,10.615017522759734,10.676560808495152,20535782,9.435939833907206,0.12748832347104694,0.29422745432181063,-0.03239312840097186,36216904.4,43126471.3,0.8397836249589008,10.759857145373484,-0.010756946798422984,0.03330653572477532,0.5156
2020-07-14,000002.SZ,10.622949841477723,10.724397796522688,10.57491842172117,10.66892802354755,36882465,17.760920392420108,0.06889322358764663,-0.018693638503096646,-0.027996506189338577,37683485.2,43439637.1,0.8674907921825158,10.744492349292667,-0.01064929727405739,-0.7628006125374137,0.0564
2020-07-15,000002.SZ,10.80967057618238,10.913498218601081,10.748393352713379,10.812454240258411,10878917,26.713600587599974,0.08815008062467625,0.1963513005013013,-0.026992767675527607,26934944.2,43586469.8,0.6179657201786046,10.729494615688347,-0.009612405117903067,-0.7514833091964359,0.0584
2020-07-16,000002.SZ,10.610015102204226,10.678588799728127,10.453649024611797,10.603581030032734,9175576,9.686792403302379,0.05143488767009077,-0.008415081444297978,-0.06788264258162036,26753867.2,42084920.8,0.63571147792204,10.690883645974163,-0.01123896847333361,-0.8173826353573319,0.0428
2020-07-17,000002.SZ,10.317867354698217,10.338656054600232,10.267455668213847,10.304633479053948,42245764,15.821778035068988,0.08626261629693244,0.002088828923143854,-0.09242414564508239,23943700.8,40723640.0,0.587955811415679,10.638414370766073,-0.012926104256035242,-0.8750565217313113,0.0364
2020-07-20,000002.SZ,10.492095492062226,10.499906253825852,10.453146121817595,10.472341343958437,63025363,27.795046360305175,0.11608947079967219,-0.09738369799508884,-0.07045058266570892,32441617.0,42867292.35,0.7567918387548916,10.598729415033874,-0.014974894941694572,-1.0412866201053668,0.0184
2020-07-21,000002.SZ,10.528465352819909,10.645842182504813,10.492052217347053,10.554506234483195,8059903,10.599422098777996,0.15764368674645893,0.09249455351503275,-0.06383557454195754,26677104.6,42401254.5,0.6291583802078309,10.562744658982325,-0.016915428333131644,-0.29173980726477955,0.2628
2020-07-22,000002.SZ,10.332943943117266,10.525397735817775,10.36683815839683,10.383826898716023,6441039,14.834707130062824,0.23385544223654647,-0.04612164035628382,-0.09001187273844602,25789529.0,41573068.6,0.6203422039430594,10.511388620516309,-0.02032770442450571,-0.29064119083748774,0.2644
2020-07-23,000002.SZ,10.244992456020276,10.281597684716598,10.090490927558296,10.222151705877188,7077234,25.125253453785486,0.15806537344841104,0.13637676520425512,-0.08010097174294561,25369860.6,40113280.6,0.6324553918434684,10.466883503117936,-0.02095244418271991,-0.641253256797973,0.0884
2020-07-24,000002.SZ,10.452691914436375,10.56664244110775,10.362070754477223,10.448966168433731,36482788,19.950641717053696,0.1911207082728683,0.25867058577055035,-0.018762942694838913,24217265.4,37580298.2,0.6444138700315049,10.456893391555237,-0.017062785193783014,-0.09163179082775147,0.4232
